id;Name;Movies;webLink;netflixLink
30151358;"Keegan Michael Key";"["80117485", "80182014", "80057250", "80048061"]";https://turflix.com/p/keegan-michael-key-30151358;https://www.netflix.com/browse/m/person/30151358
40083294;"Clay Kaytis";"["80091938", "80199682"]";https://turflix.com/p/clay-kaytis-40083294;https://www.netflix.com/browse/m/person/40083294
20000391;"Kurt Russell";"["80199682", "80988988", "80064515"]";https://turflix.com/p/kurt-russell-20000391;https://www.netflix.com/browse/m/person/20000391
20000066;"Peter Berg";"["80104412", "70097577", "80244470", "70058013", "80117619", "81005492"]";https://turflix.com/p/peter-berg-20000066;https://www.netflix.com/browse/m/person/20000066
86971;"Will Smith";"["70097577", "80219054", "269880", "60029167", "80015343", "80091595", "60023597", "81093411"]";https://turflix.com/p/will-smith-86971;https://www.netflix.com/browse/m/person/86971
91684;"Andy Tennant";"["70019506", "81232236"]";https://turflix.com/p/andy-tennant-91684;https://www.netflix.com/browse/m/person/91684
187440;"Katie Holmes";"["81232236", "81254006"]";https://turflix.com/p/katie-holmes-187440;https://www.netflix.com/browse/m/person/187440
165331;"James Van Der Beek";"["70157460"]";https://turflix.com/p/james-van-der-beek-165331;https://www.netflix.com/browse/m/person/165331
40109994;"Mj Rodriguez";"["80241986"]";https://turflix.com/p/mj-rodriguez-40109994;https://www.netflix.com/browse/m/person/40109994
30030349;"Billy Porter";"["80241986"]";https://turflix.com/p/billy-porter-30030349;https://www.netflix.com/browse/m/person/30030349
30033326;"Dominique Jackson";"["80241986"]";https://turflix.com/p/dominique-jackson-30033326;https://www.netflix.com/browse/m/person/30033326
40110144;"Indya Moore";"["80241986"]";https://turflix.com/p/indya-moore-40110144;https://www.netflix.com/browse/m/person/40110144
20003744;"Rachel Talalay";"["81012821"]";https://turflix.com/p/rachel-talalay-20003744;https://www.netflix.com/browse/m/person/20003744
40101112;"Tamara Smart";"["81012821", "80130521"]";https://turflix.com/p/tamara-smart-40101112;https://www.netflix.com/browse/m/person/40101112
40162478;"Bella Ramsey";"["80130521", "80115346"]";https://turflix.com/p/bella-ramsey-40162478;https://www.netflix.com/browse/m/person/40162478
40083542;"Ameerah Falzon Ojo";"["80115346"]";https://turflix.com/p/ameerah-falzon-ojo-40083542;https://www.netflix.com/browse/m/person/40083542
50033700;"Oliver Nelson";"["80115346"]";https://turflix.com/p/oliver-nelson-50033700;https://www.netflix.com/browse/m/person/50033700
30072157;"Daisy Haggard";"["80115346"]";https://turflix.com/p/daisy-haggard-30072157;https://www.netflix.com/browse/m/person/30072157
30106160;"Rasmus Hardiker";"["80115346"]";https://turflix.com/p/rasmus-hardiker-30106160;https://www.netflix.com/browse/m/person/30106160
60220438;"Lydia Page";"["80130521"]";https://turflix.com/p/lydia-page-60220438;https://www.netflix.com/browse/m/person/60220438
20002341;"Clare Higgins";"["80130521"]";https://turflix.com/p/clare-higgins-20002341;https://www.netflix.com/browse/m/person/20002341
30042384;"Raquel Cassidy";"["80130521"]";https://turflix.com/p/raquel-cassidy-30042384;https://www.netflix.com/browse/m/person/30042384
40162479;"Meibh Campbell";"["80130521"]";https://turflix.com/p/meibh-campbell-40162479;https://www.netflix.com/browse/m/person/40162479
40162393;"Jenny Richardson";"["80130521"]";https://turflix.com/p/jenny-richardson-40162393;https://www.netflix.com/browse/m/person/40162393
40162574;"Miriam Petche";"["80130521"]";https://turflix.com/p/miriam-petche-40162574;https://www.netflix.com/browse/m/person/40162574
40162575;"Tallulah Milligan";"["80130521"]";https://turflix.com/p/tallulah-milligan-40162575;https://www.netflix.com/browse/m/person/40162575
20017155;"Wendy Craig";"["80130521"]";https://turflix.com/p/wendy-craig-20017155;https://www.netflix.com/browse/m/person/20017155
30039938;"Shauna Shim";"["80130521"]";https://turflix.com/p/shauna-shim-30039938;https://www.netflix.com/browse/m/person/30039938
50030213;"Megan Hughes";"["80130521"]";https://turflix.com/p/megan-hughes-50030213;https://www.netflix.com/browse/m/person/50030213
50030214;"Trixie Hyde";"["80130521"]";https://turflix.com/p/trixie-hyde-50030214;https://www.netflix.com/browse/m/person/50030214
50030215;"Kitty Slack";"["80130521"]";https://turflix.com/p/kitty-slack-50030215;https://www.netflix.com/browse/m/person/50030215
50030216;"Ynez Williams";"["80130521"]";https://turflix.com/p/ynez-williams-50030216;https://www.netflix.com/browse/m/person/50030216
20063542;"Mina Anwar";"["80130521"]";https://turflix.com/p/mina-anwar-20063542;https://www.netflix.com/browse/m/person/20063542
40101915;"Dagny Rollins";"["80130521"]";https://turflix.com/p/dagny-rollins-40101915;https://www.netflix.com/browse/m/person/40101915
60036981;"Kelsey Calladine Smith";"["80130521"]";https://turflix.com/p/kelsey-calladine-smith-60036981;https://www.netflix.com/browse/m/person/60036981
30090763;"Nicola Stephenson";"["80130521"]";https://turflix.com/p/nicola-stephenson-30090763;https://www.netflix.com/browse/m/person/30090763
20049865;"Zita Sattar";"["80130521", "80214792"]";https://turflix.com/p/zita-sattar-20049865;https://www.netflix.com/browse/m/person/20049865
40100502;"Victoria Diamond";"["80214792"]";https://turflix.com/p/victoria-diamond-40100502;https://www.netflix.com/browse/m/person/40100502
50026049;"William Romain";"["80214792"]";https://turflix.com/p/william-romain-50026049;https://www.netflix.com/browse/m/person/50026049
30166289;"Sydney Wade";"["80214792"]";https://turflix.com/p/sydney-wade-30166289;https://www.netflix.com/browse/m/person/30166289
30136446;"Jennifer James";"["80214792"]";https://turflix.com/p/jennifer-james-30136446;https://www.netflix.com/browse/m/person/30136446
20056988;"Daniel Ryan";"["80214792"]";https://turflix.com/p/daniel-ryan-20056988;https://www.netflix.com/browse/m/person/20056988
50038734;"Robert Styles";"["80214792"]";https://turflix.com/p/robert-styles-50038734;https://www.netflix.com/browse/m/person/50038734
50038735;"Rhys Gannon";"["80214792"]";https://turflix.com/p/rhys-gannon-50038735;https://www.netflix.com/browse/m/person/50038735
50038736;"Maeve Larkin";"["80214792"]";https://turflix.com/p/maeve-larkin-50038736;https://www.netflix.com/browse/m/person/50038736
40090806;"Margaret Jackman";"["80214792"]";https://turflix.com/p/margaret-jackman-40090806;https://www.netflix.com/browse/m/person/40090806
50038737;"Katie Proctor";"["80214792"]";https://turflix.com/p/katie-proctor-50038737;https://www.netflix.com/browse/m/person/50038737
50038738;"Jonathan Blake";"["80214792"]";https://turflix.com/p/jonathan-blake-50038738;https://www.netflix.com/browse/m/person/50038738
50038739;"Maximus Evans";"["80214792"]";https://turflix.com/p/maximus-evans-50038739;https://www.netflix.com/browse/m/person/50038739
50038740;"Anya Lawrence";"["80214792"]";https://turflix.com/p/anya-lawrence-50038740;https://www.netflix.com/browse/m/person/50038740
50038922;"Tiffany Elefano";"["80214792"]";https://turflix.com/p/tiffany-elefano-50038922;https://www.netflix.com/browse/m/person/50038922
50038741;"Diya Kittur";"["80214792"]";https://turflix.com/p/diya-kittur-50038741;https://www.netflix.com/browse/m/person/50038741
50038923;"Berkley Silverman";"["80214792"]";https://turflix.com/p/berkley-silverman-50038923;https://www.netflix.com/browse/m/person/50038923
50038927;"Malen Clarkson";"["80214792"]";https://turflix.com/p/malen-clarkson-50038927;https://www.netflix.com/browse/m/person/50038927
20062307;"Jason Done";"["80214792"]";https://turflix.com/p/jason-done-20062307;https://www.netflix.com/browse/m/person/20062307
30075865;"Rosina Carbone";"["80214792"]";https://turflix.com/p/rosina-carbone-30075865;https://www.netflix.com/browse/m/person/30075865
50038930;"Boris Burnell Anderson";"["80214792"]";https://turflix.com/p/boris-burnell-anderson-50038930;https://www.netflix.com/browse/m/person/50038930
50038931;"Macey Howarth";"["80214792"]";https://turflix.com/p/macey-howarth-50038931;https://www.netflix.com/browse/m/person/50038931
50038935;"Rebecca Hanssen";"["80214792"]";https://turflix.com/p/rebecca-hanssen-50038935;https://www.netflix.com/browse/m/person/50038935
50038937;"William Haresceugh";"["80214792"]";https://turflix.com/p/william-haresceugh-50038937;https://www.netflix.com/browse/m/person/50038937
50038940;"Chris Jack";"["80214792"]";https://turflix.com/p/chris-jack-50038940;https://www.netflix.com/browse/m/person/50038940
50038942;"Acushla Tara Kupe";"["80214792"]";https://turflix.com/p/acushla-tara-kupe-50038942;https://www.netflix.com/browse/m/person/50038942
50038943;"Tillie Amartey";"["80214792"]";https://turflix.com/p/tillie-amartey-50038943;https://www.netflix.com/browse/m/person/50038943
50038945;"Isabella Pinto";"["80214792"]";https://turflix.com/p/isabella-pinto-50038945;https://www.netflix.com/browse/m/person/50038945
50038946;"Bella Band";"["80214792"]";https://turflix.com/p/bella-band-50038946;https://www.netflix.com/browse/m/person/50038946
50038947;"Lola Ogunyemi";"["80214792"]";https://turflix.com/p/lola-ogunyemi-50038947;https://www.netflix.com/browse/m/person/50038947
40193062;"Elizabeth Bower";"["80214792"]";https://turflix.com/p/elizabeth-bower-40193062;https://www.netflix.com/browse/m/person/40193062
50038948;"Gianluca Gallucci";"["80214792"]";https://turflix.com/p/gianluca-gallucci-50038948;https://www.netflix.com/browse/m/person/50038948
50038949;"Jacob Henshaw";"["80214792"]";https://turflix.com/p/jacob-henshaw-50038949;https://www.netflix.com/browse/m/person/50038949
20049866;"Amelia Curtis";"["80214792"]";https://turflix.com/p/amelia-curtis-20049866;https://www.netflix.com/browse/m/person/20049866
40085922;"Romy Weltman";"["80214792"]";https://turflix.com/p/romy-weltman-40085922;https://www.netflix.com/browse/m/person/40085922
40086132;"Devyn Nekoda";"["80102200"]";https://turflix.com/p/devyn-nekoda-40086132;https://www.netflix.com/browse/m/person/40086132
40086133;"Alyssa Trask";"["80102200"]";https://turflix.com/p/alyssa-trask-40086133;https://www.netflix.com/browse/m/person/40086133
40086134;"Aviva Mongillo";"["80102200"]";https://turflix.com/p/aviva-mongillo-40086134;https://www.netflix.com/browse/m/person/40086134
30013418;"Catherine Reitman";"["80198991"]";https://turflix.com/p/catherine-reitman-30013418;https://www.netflix.com/browse/m/person/30013418
60004605;"Dani Kind";"["80198991"]";https://turflix.com/p/dani-kind-60004605;https://www.netflix.com/browse/m/person/60004605
60004606;"Juno Rinaldi";"["80198991"]";https://turflix.com/p/juno-rinaldi-60004606;https://www.netflix.com/browse/m/person/60004606
30094828;"Jessalyn Wanlim";"["80198991"]";https://turflix.com/p/jessalyn-wanlim-30094828;https://www.netflix.com/browse/m/person/30094828
40090997;"Philip Sternberg";"["80198991"]";https://turflix.com/p/philip-sternberg-40090997;https://www.netflix.com/browse/m/person/40090997
30024608;"Ryan Belleville";"["80198991"]";https://turflix.com/p/ryan-belleville-30024608;https://www.netflix.com/browse/m/person/30024608
20036060;"Victor Webster";"["80198991"]";https://turflix.com/p/victor-webster-20036060;https://www.netflix.com/browse/m/person/20036060
60004609;"Sarah Mcvie";"["80198991"]";https://turflix.com/p/sarah-mcvie-60004609;https://www.netflix.com/browse/m/person/60004609
60142374;"Sadie Munroe";"["80198991"]";https://turflix.com/p/sadie-munroe-60142374;https://www.netflix.com/browse/m/person/60142374
30152122;"Olunike Adeliyi";"["80198991"]";https://turflix.com/p/olunike-adeliyi-30152122;https://www.netflix.com/browse/m/person/30152122
40199514;"Dennis Andres";"["80198991"]";https://turflix.com/p/dennis-andres-40199514;https://www.netflix.com/browse/m/person/40199514
30105126;"Elissa Down";"["80994878", "80991542"]";https://turflix.com/p/elissa-down-30105126;https://www.netflix.com/browse/m/person/30105126
40201738;"Meghan Rienks";"["80991542"]";https://turflix.com/p/meghan-rienks-40201738;https://www.netflix.com/browse/m/person/40201738
30015640;"Sasha Pieterse";"["80991542", "80097725"]";https://turflix.com/p/sasha-pieterse-30015640;https://www.netflix.com/browse/m/person/30015640
30110458;"Emily Hagins";"["80097725"]";https://turflix.com/p/emily-hagins-30110458;https://www.netflix.com/browse/m/person/30110458
40095824;"Alexis G Zall";"["80097725"]";https://turflix.com/p/alexis-g-zall-40095824;https://www.netflix.com/browse/m/person/40095824
30204639;"Alex Saxon";"["80097725"]";https://turflix.com/p/alex-saxon-30204639;https://www.netflix.com/browse/m/person/30204639
40097035;"Jay Walker";"["80097725"]";https://turflix.com/p/jay-walker-40097035;https://www.netflix.com/browse/m/person/40097035
20017348;"Mark Blum";"["80097725"]";https://turflix.com/p/mark-blum-20017348;https://www.netflix.com/browse/m/person/20017348
30041859;"Neal Huff";"["80097725", "80124506"]";https://turflix.com/p/neal-huff-30041859;https://www.netflix.com/browse/m/person/30041859
30044325;"So Yong Kim";"["80098287"]";https://turflix.com/p/so-yong-kim-30044325;https://www.netflix.com/browse/m/person/30044325
20009786;"Jena Malone";"["80098287"]";https://turflix.com/p/jena-malone-20009786;https://www.netflix.com/browse/m/person/20009786
30012491;"Francis Lawrence";"["80057972", "70305908", "70278934", "70019508"]";https://turflix.com/p/francis-lawrence-30012491;https://www.netflix.com/browse/m/person/30012491
30091218;"Jennifer Lawrence";"["70305908", "70278934", "70215438", "70244164"]";https://turflix.com/p/jennifer-lawrence-30091218;https://www.netflix.com/browse/m/person/30091218
80023;"Gary Ross";"["70206672", "80225841"]";https://turflix.com/p/gary-ross-80023;https://www.netflix.com/browse/m/person/80023
12555;"Sandra Bullock";"["80225841", "80196789", "80033394", "70043303"]";https://turflix.com/p/sandra-bullock-12555;https://www.netflix.com/browse/m/person/12555
20040152;"Susanne Bier";"["80196789"]";https://turflix.com/p/susanne-bier-20040152;https://www.netflix.com/browse/m/person/20040152
40090753;"Trevante Rhodes";"["80196789"]";https://turflix.com/p/trevante-rhodes-40090753;https://www.netflix.com/browse/m/person/40090753
40160820;"Nicolai Fuglsig";"["80196613"]";https://turflix.com/p/nicolai-fuglsig-40160820;https://www.netflix.com/browse/m/person/40160820
30112651;"Chris Hemsworth";"["80196613", "80013273", "80017529", "80230399", "70253165"]";https://turflix.com/p/chris-hemsworth-30112651;https://www.netflix.com/browse/m/person/30112651
58743;"Michael Mann";"["80013273"]";https://turflix.com/p/michael-mann-58743;https://www.netflix.com/browse/m/person/58743
20028574;"Wang Leehom";"["80013273"]";https://turflix.com/p/wang-leehom-20028574;https://www.netflix.com/browse/m/person/20028574
40062898;"Tang Wei";"["80013273"]";https://turflix.com/p/tang-wei-40062898;https://www.netflix.com/browse/m/person/40062898
20036906;"Viola Davis";"["80013273", "81290388", "81382641", "81100780", "80024057"]";https://turflix.com/p/viola-davis-20036906;https://www.netflix.com/browse/m/person/20036906
30007512;"James D Stern";"["81290388"]";https://turflix.com/p/james-d-stern-30007512;https://www.netflix.com/browse/m/person/30007512
30035248;"Fernando Villena";"["81290388"]";https://turflix.com/p/fernando-villena-30035248;https://www.netflix.com/browse/m/person/30035248
97478;"Denzel Washington";"["81290388", "80236390", "70208104", "70270776", "81382641", "70243453"]";https://turflix.com/p/denzel-washington-97478;https://www.netflix.com/browse/m/person/97478
11637159;"Antoine Fuqua";"["70305892", "80236390"]";https://turflix.com/p/antoine-fuqua-11637159;https://www.netflix.com/browse/m/person/11637159
30144721;"Pedro Pascal";"["80236390", "80994666"]";https://turflix.com/p/pedro-pascal-30144721;https://www.netflix.com/browse/m/person/30144721
30009579;"Mahershala Ali";"["80219054", "80171733", "81013585"]";https://turflix.com/p/mahershala-ali-30009579;https://www.netflix.com/browse/m/person/30009579
30049;"David Fincher";"["70100380", "81117189", "1178866", "950149", "70044686"]";https://turflix.com/p/david-fincher-30049;https://www.netflix.com/browse/m/person/30049
69867;"Gary Oldman";"["81117189", "70126574"]";https://turflix.com/p/gary-oldman-69867;https://www.netflix.com/browse/m/person/69867
