id;Name;Description;Type;Year;Rating;Director;Genres;Image;startDate;endDate;webLink;netflixLink;Duration
81254806;"Before the Summer Crowds";"Ahead of summer break, a couple heads to a seaside resort where intimate interactions with other villagers make for anything but a peaceful holiday.";Movie;2016;5.3;"Mohamed Khan";Drama;...;2020-06-06;NULL;https://turflix.com/film/before-the-summer-crowds-81254806;https://www.netflix.com/title/81254806;85
81252528;122;"After an awful accident, a couple admitted to a grisly hospital are separated and must find each other to escape — before death finds them.";Movie;2019;6.0;"Yasir Al Yasiri";Korku;...;2020-06-01;NULL;https://turflix.com/film/122-81252528;https://www.netflix.com/title/81252528;95
81035893;"The Treasure 2";"Weaving between ancient times, the Ottoman era, and the dying days of the monarchy, three Egyptian heroes fight to make a corrupt world a bit more just.";Movie;2019;7.3;"Sherif Arafa";"Macera, Drama, Tarihi";...;2021-04-09;NULL;https://turflix.com/film/the-treasure-2-81035893;https://www.netflix.com/title/81035893;123
81049707;"This Evening";"Evliliklerindeki sorunları gizleyen zengin bir çiftin yolu, bir grup hacker ve bu hacker'lar tarafından sömürülen genç kadınlarla kesişir.";TVSeries;2017;NULL;NULL;"Diziler, Drama";...;2019-02-04;NULL;https://turflix.com/dizi/this-evening-81049707;https://www.netflix.com/title/81049707;1
81254938;"Mama's Boy";"A man undergoes a heart transplant following a serious injury and begins to take on some of the donor's motherly characteristics.";Movie;2018;NULL;"Amro Salah";"Komedi, Suç";...;2020-07-10;NULL;https://turflix.com/film/mama-s-boy-81254938;https://www.netflix.com/title/81254938;100
81044300;"The Last of the Schmucks";"2041 yılında bir adam ve eşi arasında yaşanan tartışma, insanlığın gerilemesine yol açar. Cinsiyetler arasındaki bu savaşta ilkel yaşam pek basit değildir.";TVSeries;2017;NULL;NULL;"Diziler, Komedi";...;2019-01-30;NULL;https://turflix.com/dizi/the-last-of-the-schmucks-81044300;https://www.netflix.com/title/81044300;1
81254881;"Mohamed Hussein";"A luxury hotel chauffeur's life is turned upside down when he unexpectedly becomes the focus of a renowned painter's final art project.";Movie;2019;4.7;"Muhammad Ali";Komedi;...;2020-12-23;NULL;https://turflix.com/film/mohamed-hussein-81254881;https://www.netflix.com/title/81254881;96
81254742;"The Dealer";"Separated by distance and circumstance, two bitter rivals cross paths when the perils of the drug trade unexpectedly unite them.";Movie;2010;5.7;"Ahmed Saleh";"Aksiyon, Macera, Suç, Gerilim";...;2020-04-15;NULL;https://turflix.com/film/the-dealer-81254742;https://www.netflix.com/title/81254742;124
70000117;"The Emigrant";"Ram leaves the nomadic life and embarks on a quest for knowledge in a pharaonic Egypt mired in political intrigue. Based on a biblical story.";Movie;1994;6.6;"Youssef Chahine";Drama;...;2020-06-18;NULL;https://turflix.com/film/the-emigrant-70000117;https://www.netflix.com/title/70000117;130
81035870;"Good Luck";"Karısıyla yaşayacağı bir daire arayan apolitik bir adam, çevresinde yaşanan devrimle birlikte kendi mütevazı amaçlarını sorgulamaya başlar.";Movie;2012;5.2;"Tarek Abdel Moaty";Drama;...;2019-06-20;NULL;https://turflix.com/film/good-luck-81035870;https://www.netflix.com/title/81035870;98
81065784;"Are We Done Yet?";"Bir taksi şoförü, çocuk yaştaki oğlunun tutuklanmasının ardından mahkemelere ve azgın medyaya aradıkları suçlunun o olmadığını kanıtlamak zorunda kalır.";Movie;2018;7.1;"Khaled El Halafawy";"Komedi, Drama";...;2019-08-01;NULL;https://turflix.com/film/are-we-done-yet-81065784;https://www.netflix.com/title/81065784;86
81065786;"Used Goods";"Bir tıp bilim adamı, açgözlü ilaç düzenbazlarından yakayı kurtarmak ve çığır açan kanser araştırmasını korumak için zor durumda olan bir satıcı kılığına girer.";Movie;2018;4.7;"Mohamed Hamdy";"Aksiyon, Macera, Komedi";...;2019-09-01;NULL;https://turflix.com/film/used-goods-81065786;https://www.netflix.com/title/81065786;95
81082921;Valentino;"As the owner of a group of international schools, a man gets caught in a series of scams as his wife, a principal, rules his life with an iron fist.";TVSeries;2020;6.1;NULL;"Diziler, Komedi, Drama";...;2020-11-24;NULL;https://turflix.com/dizi/valentino-81082921;https://www.netflix.com/title/81082921;1
81035887;"Monopoly (The Bank Of Luck)";"İşvereninden intikam almak isteyen tembel bir bankacı ve iki şapşal arkadaşı, özenle hazırlanmış ancak sorunlu bir soygun tezgâhlar.";Movie;"The Bank Of Luck";6.0;"Ahmed El Gendy";"Komedi, Suç";...;2019-06-14;NULL;https://turflix.com/film/monopoly-the-bank-of-luck-81035887;https://www.netflix.com/title/81035887;117
81035874;"The Ant's Scream";"Irak'ta suçsuz yere hapis yattıktan sonra serbest bırakılan Mısırlı bir müteahhit, geri döndüğünde ülkesini devrimin eşiğinde bulur.";Movie;2010;6.3;"Sameh Abdulaziz";"Komedi, Drama";...;2019-06-12;NULL;https://turflix.com/film/the-ant-s-scream-81035874;https://www.netflix.com/title/81035874;107
60001803;"İskenderiye, Tekrar ve Sonsuza Dek";"At the peak of his career, Yehia joins a hunger strike, becomes smitten and reckons with a creative crisis — but finds a new muse.";Movie;1989;6.6;"Youssef Chahine";"Drama, Romantik";...;2020-06-18;NULL;https://turflix.com/film/iskenderiye-tekrar-ve-sonsuza-dek-60001803;https://www.netflix.com/title/60001803;109
81252544;"Return of the Prodigal Son";"Freed after spending 12 years in jail, a man's homecoming turns into a dark affair as his disillusion clashes with his family's expectations.";Movie;1976;7.3;"Youssef Chahine";Drama;...;2020-06-18;NULL;https://turflix.com/film/return-of-the-prodigal-son-81252544;https://www.netflix.com/title/81252544;124
81252549;"Selahaddin Eyyubi";"The Sultan of Egypt and Syria launches a campaign to retake Jerusalem amid the Crusades.";Movie;1963;7.7;"Youssef Chahine";"Aksiyon, Macera, Drama, Tarihi, Savaş";...;2020-06-18;NULL;https://turflix.com/film/selahaddin-eyyubi-81252549;https://www.netflix.com/title/81252549;194
81252547;"The Blazing Sun";"Competition between sugar cane producers turns deadly after a greedy landlord conspires against an agricultural engineer who falls for his daughter.";Movie;1954;7.4;"Youssef Chahine";"Drama, Romantik";...;2020-06-18;NULL;https://turflix.com/film/the-blazing-sun-81252547;https://www.netflix.com/title/81252547;116
81252546;"Dark Waters";"A fisherman returns home after a three-year absence only to find the woman he loves drifting away, the sailors feuding and his community unraveling.";Movie;1956;6.8;"Youssef Chahine";"Drama, Romantik";...;2020-06-18;NULL;https://turflix.com/film/dark-waters-81252546;https://www.netflix.com/title/81252546;104
81252548;"The Land";"A group of peasant farmers fights to protect their village against a corrupt landowner. Adapted from the popular novel by Abdel Rahman al-Sharqawi.";Movie;1970;8.2;"Youssef Chahine";"Drama, Tarihi";...;2020-06-18;NULL;https://turflix.com/film/the-land-81252548;https://www.netflix.com/title/81252548;129
81344084;"Beirut Oh Beirut";"In the aftermath of the 1967 Arab-Israeli War, four young Lebanese navigate their existence along rapidly transforming political lines.";Movie;1975;6.7;"Maroun Baghdadi";Drama;...;2020-10-18;NULL;https://turflix.com/film/beirut-oh-beirut-81344084;https://www.netflix.com/title/81344084;105
81344068;"Out of Life";"Kidnapped by guerrillas in Beirut, a French photojournalist refuses to yield his dignity despite being tortured and brainwashed by his captors.";Movie;1991;6.8;"Maroun Baghdadi";"Suç, Drama, Savaş";...;2020-10-18;NULL;https://turflix.com/film/out-of-life-81344068;https://www.netflix.com/title/81344068;93
81344085;Listen;"A sound engineer falls for a model but after an unfortunate accident, he fights to save their love by triggering her senses.";Movie;2017;4.9;"Philippe Aractingi";"Drama, Romantik";...;2020-10-18;NULL;https://turflix.com/film/listen-81344085;https://www.netflix.com/title/81344085;102
81003917;Bosta;"After 15 years in France, Kamal returns to his native Beirut and reassembles his dance crew, striving to modernize traditional Dabke routines.";Movie;2005;6.4;"Philippe Aractingi";"Drama, Müzik";...;2020-10-18;NULL;https://turflix.com/film/bosta-81003917;https://www.netflix.com/title/81003917;112
81252526;"Serseri Kurşun";"In 1976 Beirut, after a rendezvous with her old flame, soon-to-wed Noha witnesses a violent incident and changes course on a path to self-realization.";Movie;2010;6.2;"Georges Hachem";"Drama, Romantik";...;2020-06-18;NULL;https://turflix.com/film/serseri-kursun-81252526;https://www.netflix.com/title/81252526;75
81049612;"Peasants Rebellion";"Feodal dönemde Lübnan'daki köylüler, ezilenlerin haklarını savunan bir devrimcinin önderliğinde soylulara karşı isyan eder.";TVSeries;2018;NULL;NULL;"Diziler, Drama, Tarihi";...;2019-02-13;NULL;https://turflix.com/dizi/peasants-rebellion-81049612;https://www.netflix.com/title/81049612;1
81003929;"Taxi Ballad";"A taxi driver new to Beirut forms an unlikely bond with a bored American Pilates instructor who loves hearing him tell stories about his past.";Movie;2012;6.0;"Daniel Joseph";Drama;...;2020-10-18;NULL;https://turflix.com/film/taxi-ballad-81003929;https://www.netflix.com/title/81003929;81
80019593;Ghadi;"When the father of a boy with Down syndrome resists his neighbors' efforts to have the child institutionalized, miraculous events begin to occur.";Movie;2013;7.4;"Amin Dora";"Komedi, Drama";...;2020-10-18;NULL;https://turflix.com/film/ghadi-80019593;https://www.netflix.com/title/80019593;101
70084188;"Under the Bombs";"A mother arrives in war-torn Lebanon looking for her missing son in the South as a cab driver agrees to escort her on her dangerous trip.";Movie;2007;7.0;"Philippe Aractingi";Drama;...;2015-04-14;NULL;https://turflix.com/film/under-the-bombs-70084188;https://www.netflix.com/title/70084188;93
81082781;"The Writer";"Çok satan suç romanlarının yazarı, romanındaki olay örgüsüne ürkütücü biçimde benzeyen bir cinayetle suçlanınca gizli düşmanlar ağından çıkış yolunu bulması gerekir.";TVSeries;2019;6.1;NULL;"Diziler, Suç, Drama, Gerilim";...;2019-05-06;NULL;https://turflix.com/dizi/the-writer-81082781;https://www.netflix.com/title/81082781;1
81049578;Tango;"Bir araba kazasının ardından dört sıkı dost, ilişkileriyle ilgili gerçeği sorgulamaya başlar ve bu süreçte şoke edici sırlar ortaya çıkar.";TVSeries;2018;7.2;NULL;"Diziler, Drama";...;2019-03-03;NULL;https://turflix.com/dizi/tango-81049578;https://www.netflix.com/title/81049578;1
70115141;"The Kite";"In an occupied village, a teen girl is set to wed a stranger. But when she crosses over to meet her betrothed, her heart gets entangled at the border.";Movie;2003;6.5;"Randa Chahal Sabbag";"Drama, Romantik";...;2020-10-18;NULL;https://turflix.com/film/the-kite-70115141;https://www.netflix.com/title/70115141;75
81344071;Whispers;"With her home devastated by war, a Lebanese poet takes a cross-country road trip, looking for glimmers of hope through nostalgic memories and verse.";Movie;1980;4.3;"Maroun Baghdadi";Belgesel;...;2020-10-18;NULL;https://turflix.com/film/whispers-81344071;https://www.netflix.com/title/81344071;92
60000513;"West Beirut";"Three intrepid teens roam the streets of Beirut in the midst of civil war, filming on a Super 8 camera and reckoning with the pains of growing up.";Movie;1999;7.7;"Ziad Doueiri";Drama;...;2020-10-18;NULL;https://turflix.com/film/west-beirut-60000513;https://www.netflix.com/title/60000513;105
81344088;Heritages;"After being forced to leave his country three times, a Lebanese film director traces his roots and analyzes key moments of the nation's history.";Movie;2014;6.9;"Philippe Aractingi";Belgesel;...;2020-10-18;NULL;https://turflix.com/film/heritages-81344088;https://www.netflix.com/title/81344088;96
81344069;"The Little Wars";"Beirut resident Soraya is drawn to two men: daredevil photographer Nabil and Talal, who must embrace his feudal heritage when his father is kidnapped.";Movie;1982;6.5;"Maroun Baghdadi";"Drama, Savaş";...;2020-10-18;NULL;https://turflix.com/film/the-little-wars-81344069;https://www.netflix.com/title/81344069;107
81236590;"The Witness Who Didn't See Anything";"Pressured by cops into testifying as an eyewitness to a neighbor's murder, a children's TV host takes on a new persona after the trial.";Movie;1976;8.4;"Muhammad Fadl";"Komedi, Suç";...;2020-05-21;NULL;https://turflix.com/film/the-witness-who-didn-t-see-anything-81236590;https://www.netflix.com/title/81236590;157
81049774;Tayee;"Mısırlı bir doktor, polis muhbiri olur ve antik eserlerin izini bulmasını sağlayan ender rastlanır yeteneğini kaçakçılık işinde kullanır.";TVSeries;2018;NULL;NULL;"Diziler, Drama";...;2019-01-25;NULL;https://turflix.com/dizi/tayee-81049774;https://www.netflix.com/title/81049774;1
81254502;"The Egyptian Nightingale";"Aiming for fame, a struggling singer finds his long-lost millionaire twin and falls for his brother's secretary as a plot brews to steal the fortune.";Movie;2008;NULL;"Wael Ehsan";Komedi;...;2020-05-16;NULL;https://turflix.com/film/the-egyptian-nightingale-81254502;https://www.netflix.com/title/81254502;106
81236596;"Bye Bye London";"In this satirical play, a wealthy Kuwaiti businessman travels to London for pleasure and encounters a host of eccentric characters.";Movie;1981;NULL;"Almunsif Alsuwaisi";"Komedi, Drama";...;2020-05-21;NULL;https://turflix.com/film/bye-bye-london-81236596;https://www.netflix.com/title/81236596;176
81236595;"Fifty Year Old Teenager";"The life of a married 50-year-old doctor turns topsy-turvy when he falls in love with a younger woman and begins to act like a teenager.";Movie;1996;NULL;"Fouad Al Shatti";Komedi;...;2020-05-21;NULL;https://turflix.com/film/fifty-year-old-teenager-81236595;https://www.netflix.com/title/81236595;204
81317085;"The Platform";"A programming genius builds a fact-finding, truth-seeking internet portal while reckoning with trouble at home.";TVSeries;2020;NULL;NULL;"Diziler, Drama, Gerilim";...;2020-09-02;NULL;https://turflix.com/dizi/the-platform-81317085;https://www.netflix.com/title/81317085;3
80191513;"Hak Edenler";"Bu distopik gerilimde medeniyetin tarihe karışmasının ardından, yabancıların yerleşkelerine girmesini gönülsüzce kabul eden bir adam ailesini tehlikeye atar.";Movie;2016;5.2;"Ali F. Mostafa";Gerilim;...;2017-12-01;NULL;https://turflix.com/film/hak-edenler-80191513;https://www.netflix.com/title/80191513;99
81254800;"From A to B";"To celebrate the memory of their pal who passed away, three estranged friends attempt to reconnect on an eventful road trip from Abu Dhabi to Beirut.";Movie;2014;NULL;"Ali F. Mostafa";"Komedi, Drama";...;2020-06-11;NULL;https://turflix.com/film/from-a-to-b-81254800;https://www.netflix.com/title/81254800;104
81035866;"The Player";"Zengin ve şımarık bir çapkın, babasının şirketini iflastan kurtarmak için, kendisiyle evlenmekten onun kadar hoşnutsuz olan mantıklı bir kadınla evlenmek zorunda kalır.";Movie;2012;4.7;"Ahmad El-Badri";Komedi;...;2019-06-20;NULL;https://turflix.com/film/the-player-81035866;https://www.netflix.com/title/81035866;109
70058013;Krallık;"Gizli bir FBI ekibi, El-Kaide teröristlerinin yaptığı ve Amerikalıları hedef alan ölümcül bombalı saldırıyı araştırmak için Suudi Arabistan'ın Riyad kentine gider.";Movie;2007;7.0;"Peter Berg";"Aksiyon, Macera, Suç, Gerilim, Savaş";...;2015-04-14;NULL;https://turflix.com/film/krallik-70058013;https://www.netflix.com/title/70058013;110
70111323;"Robin Hood";"Bu büyük bütçeli uyarlamada Robin, ölmekte olan Loxleyli Robert'a rastlar ve kılıcını Nottingham'daki ailesine götüreceğine dair ona söz verir.";Movie;2010;6.6;"Ridley Scott";"Aksiyon, Macera, Drama, Tarihi";...;2015-04-14;NULL;https://turflix.com/film/robin-hood-70111323;https://www.netflix.com/title/70111323;140
